ordernum,quant,region,store,saledate,dep,item,unitsold,unitprice,employeeID
1002,16,Central US,Central US Store 66,2019-02-13,Furniture,Pool furniture,3,75,85442302
1003,76,Central US,Central US Store 66,2019-07-09,Baby,Cribs,5,30,34583175
1004,57,Central US,Central US Store 66,2019-05-26,Furniture,Beds,8,100,86520890
1005,100,Central US,Central US Store 66,2019-05-09,Clothing,Kids,12,20,72183997
1006,40,Central US,Central US Store 66,2019-05-31,Beauty/Health,Makeup,8,10,78216339
1007,46,Central US,Central US Store 66,2019-03-23,Furniture,Patio furniture,3,30,94797997
1008,20,Central US,Central US Store 66,2019-03-09,Beauty/Health,Haircare,7,10,57097958
1009,89,Central US,Central US Store 66,2019-05-22,Beauty/Health,Haircare,12,6,42626614
1010,95,Central US,Central US Store 66,2019-02-03,Baby,Diaper bags,7,30,76538818
1011,90,Central US,Central US Store 66,2019-05-14,Electronics,Headphones,4,50,53039050
1012,70,Central US,Central US Store 66,2019-07-12,Clothing,Swimwear,10,12,77525895
1013,40,Central US,Central US Store 66,2019-02-20,Beauty/Health,Fragrances,6,10,44286471
1014,69,Central US,Central US Store 66,2019-02-03,Beauty/Health,Skincare,6,10,86010140
1015,100,Central US,Central US Store 66,2019-04-20,Beauty/Health,Skincare,9,10,28069641
1016,43,Central US,Central US Store 66,2019-03-10,Clothing,Swimwear,6,20,72692938
1017,48,Central US,Central US Store 66,2019-03-07,Beauty/Health,Skincare,3,6,66314465
1018,67,Central US,Central US Store 66,2019-02-23,Clothing,Shoes,6,25,90132140
1019,11,Central US,Central US Store 66,2019-01-17,Baby,Diapers,7,5,72755906
1020,4,Central US,Central US Store 66,2019-02-21,Electronics,Tablets,3,200,61365560
1021,57,Central US,Central US Store 66,2019-05-12,Baby,Diapers,11,12,80280508
1022,69,Central US,Central US Store 66,2019-04-24,Electronics,Cell Phones,3,50,44575162
1023,31,Central US,Central US Store 66,2019-05-05,Electronics,Cell Phones,4,300,20124534
1024,101,Central US,Central US Store 66,2019-01-03,Furniture,Pool furniture,4,30,75925084
1025,81,Central US,Central US Store 66,2019-01-29,Furniture,Indoor seating,7,100,32528178
1026,96,Central US,Central US Store 66,2019-02-27,Clothing,Womens,7,13,66069892
1027,90,Central US,Central US Store 66,2019-01-27,Baby,Cribs,7,12,62979510
1028,57,Central US,Central US Store 66,2019-01-08,Furniture,Pool furniture,3,30,81517197
1029,30,Central US,Central US Store 66,2019-06-20,Clothing,Womens,9,25,65330969
1030,81,Central US,Central US Store 66,2019-07-07,Beauty/Health,Fragrances,10,14,48565564
1031,82,Central US,Central US Store 66,2019-02-05,Beauty/Health,Feminine Products,4,14,52809723
1032,16,Central US,Central US Store 66,2019-06-17,Electronics,Computers,4,300,72287865
1033,39,Central US,Central US Store 66,2019-05-27,Furniture,Indoor tables,7,30,38917920
1034,23,Central US,Central US Store 66,2019-02-10,Baby,Strollers,6,12,33635055
1035,8,Central US,Central US Store 66,2019-07-10,Furniture,Pool furniture,10,75,73684195
1036,25,Central US,Central US Store 66,2019-02-21,Furniture,Pool furniture,7,75,24573127
1037,21,Central US,Central US Store 66,2019-04-28,Electronics,Tablets,4,100,26589681
1038,10,Central US,Central US Store 66,2019-04-12,Baby,Cribs,6,30,13547262
1039,73,Central US,Central US Store 66,2019-02-02,Electronics,Televisions,3,50,30366457
1040,58,Central US,Central US Store 66,2019-02-26,Baby,Baby toys,4,30,47491775
1041,75,Central US,Central US Store 66,2019-01-13,Furniture,Patio furniture,3,30,54699879
1042,32,Central US,Central US Store 66,2019-04-27,Electronics,Televisions,4,300,30534773
1043,90,Central US,Central US Store 66,2019-05-17,Furniture,Pool furniture,5,75,74149475
1044,62,Central US,Central US Store 66,2019-06-08,Beauty/Health,Fragrances,6,6,57026828
1045,80,Central US,Central US Store 66,2019-04-08,Electronics,Headphones,4,200,32092662
1046,24,Central US,Central US Store 66,2019-06-16,Beauty/Health,Bath,11,10,79346937
1047,100,Central US,Central US Store 66,2019-05-20,Furniture,Pool furniture,7,75,94317592
1048,57,Central US,Central US Store 66,2019-03-09,Electronics,Tablets,4,300,46805731
1049,30,Central US,Central US Store 66,2019-01-08,Clothing,Shoes,4,10,28198235
1050,59,Central US,Central US Store 66,2019-04-28,Furniture,Beds,10,30,91975428
1051,76,Central US,Central US Store 66,2019-04-22,Furniture,Patio furniture,9,75,84559532
1052,85,Central US,Central US Store 66,2019-06-28,Electronics,Speakers,4,100,21983617
1053,74,Central US,Central US Store 66,2019-06-07,Baby,Car seats,6,10,71365085
1054,43,Central US,Central US Store 66,2019-02-25,Electronics,Headphones,4,100,85767511
1055,82,Central US,Central US Store 66,2019-03-18,Baby,Cribs,6,30,34092050
1056,37,Central US,Central US Store 66,2019-06-22,Furniture,Patio furniture,5,100,73146683
1057,32,Central US,Central US Store 66,2019-07-09,Electronics,Televisions,3,200,19032841
1058,68,Central US,Central US Store 66,2019-05-11,Furniture,Indoor seating,7,75,41993609
1059,83,Central US,Central US Store 66,2019-04-11,Clothing,Shoes,5,25,53878225
1060,26,Central US,Central US Store 66,2019-03-23,Beauty/Health,Oral care,4,10,81105140
1061,37,Central US,Central US Store 66,2019-04-26,Furniture,Indoor tables,6,30,19893542
1062,40,Central US,Central US Store 66,2019-01-22,Furniture,Indoor seating,5,100,37212639
1063,64,Central US,Central US Store 66,2019-04-28,Beauty/Health,Makeup,9,10,78391330
1064,87,Central US,Central US Store 66,2019-01-22,Electronics,Headphones,4,300,23606709
1065,56,Central US,Central US Store 66,2019-02-22,Beauty/Health,Makeup,4,15,15077066
1066,61,Central US,Central US Store 66,2019-03-12,Beauty/Health,Skincare,7,10,11944609
1067,92,Central US,Central US Store 66,2019-02-13,Beauty/Health,Fragrances,4,10,47875984
1068,29,Central US,Central US Store 66,2019-05-29,Electronics,Cell Phones,3,200,76813000
1069,86,Central US,Central US Store 66,2019-07-14,Clothing,Swimwear,9,25,68002495
1070,34,Central US,Central US Store 66,2019-04-12,Beauty/Health,Bath,5,10,68841586
1071,85,Central US,Central US Store 66,2019-05-17,Clothing,Mens,12,25,32190604
1072,28,Central US,Central US Store 66,2019-06-16,Clothing,Swimwear,12,20,67602097
1073,8,Central US,Central US Store 66,2019-04-09,Baby,Cribs,5,12,93570158
1074,84,Central US,Central US Store 66,2019-03-11,Clothing,Mens,3,12,80091631
1075,72,Central US,Central US Store 66,2019-01-06,Electronics,Televisions,4,100,77231934
1076,40,Central US,Central US Store 66,2019-02-19,Beauty/Health,Skincare,7,6,85258211
1077,22,Central US,Central US Store 66,2019-02-17,Furniture,Beds,3,100,19054930
1078,90,Central US,Central US Store 66,2019-03-18,Baby,Cribs,7,15,45827949
1079,44,Central US,Central US Store 66,2019-05-12,Baby,Strollers,6,15,88888428
1080,81,Central US,Central US Store 66,2019-05-22,Beauty/Health,Haircare,5,10,68997580
1081,32,Central US,Central US Store 66,2019-03-29,Baby,Cribs,3,10,38257034
1082,66,Central US,Central US Store 66,2019-01-11,Beauty/Health,Feminine Products,4,10,18122763
1083,1,Central US,Central US Store 66,2019-05-01,Baby,Baby toys,7,10,14574432
1084,88,Central US,Central US Store 66,2019-06-19,Beauty/Health,Makeup,9,10,74697438
1085,92,Central US,Central US Store 66,2019-07-05,Beauty/Health,Makeup,7,15,89171719
1086,84,Central US,Central US Store 66,2019-06-30,Baby,Baby toys,10,30,29082081
1087,31,Central US,Central US Store 66,2019-06-25,Furniture,Patio furniture,7,100,29764407
1088,70,Central US,Central US Store 66,2019-03-16,Furniture,Indoor seating,3,40,83147161
1089,84,Central US,Central US Store 66,2019-02-14,Clothing,Shoes,6,10,99007883
1090,36,Central US,Central US Store 66,2019-01-25,Beauty/Health,Fragrances,5,6,99406749
1091,41,Central US,Central US Store 66,2019-01-08,Baby,Diapers,7,15,71965255
1092,34,Central US,Central US Store 66,2019-02-15,Clothing,Swimwear,6,25,46076832
1093,85,Central US,Central US Store 66,2019-01-28,Baby,Cribs,4,10,12930025
1094,16,Central US,Central US Store 66,2019-06-21,Electronics,Computers,3,100,43092409
1095,62,Central US,Central US Store 66,2019-02-04,Electronics,Tablets,3,100,11964826
1096,89,Central US,Central US Store 66,2019-03-10,Electronics,Headphones,4,200,38818582
1097,43,Central US,Central US Store 66,2019-01-28,Furniture,Beds,7,30,63866468
1098,73,Central US,Central US Store 66,2019-01-21,Beauty/Health,Skincare,6,10,76412758
1099,52,Central US,Central US Store 66,2019-01-03,Clothing,Kids,3,20,25748369
1100,95,Central US,Central US Store 66,2019-02-28,Beauty/Health,Feminine Products,5,6,23181110
1101,98,Central US,Central US Store 66,2019-06-24,Clothing,Mens,6,12,74268132
1102,38,Central US,Central US Store 66,2019-05-04,Beauty/Health,Feminine Products,5,6,29598157
1103,90,Central US,Central US Store 66,2019-04-27,Beauty/Health,Feminine Products,6,10,78909990
1104,91,Central US,Central US Store 66,2019-01-26,Baby,Car seats,5,10,32752795
1105,78,Central US,Central US Store 66,2019-04-16,Clothing,Kids,8,25,88507293
1106,45,Central US,Central US Store 66,2019-03-25,Clothing,Shoes,3,20,94850168
1107,80,Central US,Central US Store 66,2019-04-06,Beauty/Health,Oral care,7,15,53058107
1108,37,Central US,Central US Store 66,2019-02-28,Clothing,Womens,6,20,67582996
1109,48,Central US,Central US Store 66,2019-04-19,Baby,Cribs,8,12,13273328
1110,73,Central US,Central US Store 66,2019-05-27,Clothing,Swimwear,10,20,15438011
1111,48,Central US,Central US Store 66,2019-02-19,Electronics,Headphones,3,50,80980306
1112,61,Central US,Central US Store 66,2019-04-20,Electronics,Speakers,4,200,11767176
1113,98,Central US,Central US Store 66,2019-01-01,Baby,Baby toys,3,15,78211580
1114,42,Central US,Central US Store 66,2019-06-28,Furniture,Pool furniture,8,75,44245185
1115,33,Central US,Central US Store 66,2019-02-23,Furniture,Patio furniture,6,15,86048162
1116,58,Central US,Central US Store 66,2019-05-30,Electronics,Televisions,4,300,32897657
1117,18,Central US,Central US Store 66,2019-04-11,Beauty/Health,Skincare,10,14,84123025
1118,80,Central US,Central US Store 66,2019-05-13,Baby,Strollers,12,12,35752754
1119,23,Central US,Central US Store 66,2019-01-03,Furniture,Patio furniture,5,100,72698232
1120,83,Central US,Central US Store 66,2019-01-13,Beauty/Health,Makeup,5,10,10231545
1121,3,Central US,Central US Store 66,2019-02-15,Clothing,Womens,5,10,83156647
1122,25,Central US,Central US Store 66,2019-04-11,Furniture,Beds,8,40,32881920
1123,96,Central US,Central US Store 66,2019-07-15,Beauty/Health,Oral care,6,10,54322217
1124,34,Central US,Central US Store 66,2019-01-13,Baby,Car seats,5,15,79323633
1125,39,Central US,Central US Store 66,2019-05-15,Furniture,Pool furniture,5,40,60803656
1126,65,Central US,Central US Store 66,2019-05-07,Electronics,Cell Phones,4,100,98466523
1127,17,Central US,Central US Store 66,2019-06-19,Clothing,Baby,10,20,11115331
1128,59,Central US,Central US Store 66,2019-06-27,Beauty/Health,Makeup,7,6,75984338
1129,1,Central US,Central US Store 66,2019-03-06,Clothing,Mens,5,13,63647865
1130,27,Central US,Central US Store 66,2019-06-12,Electronics,Speakers,3,100,16590563
1131,100,Central US,Central US Store 66,2019-03-13,Furniture,Pool furniture,4,15,22753343
1132,55,Central US,Central US Store 66,2019-02-08,Furniture,Patio furniture,3,100,50340450
